line_id,textline_refs,cd_track,gloss_str,spoken_str,attested_setting_str
16,9A,5,flood_water-LOC#climb+LIG+REDUP+,ˈɻɔ.wə-l#aˈɲcə+paɲ+cə+,|#σσ-σ.|#σ+σ+σ.+|
17,9B,5,flood_water-LOC#flood_out,ˈɻɔ.wə-l#iˈɲcə.ɻə,|#σσ-σ.|#σσ..|
18,10A,15,headband#tight-3sgNOM#put+RPST,i.ˈtə.ɭa.ɾə#ˈməɾ.pə-ɻ#aˈɾə+ɳə,|#σσσ.|#σσ-σ.|#σ+σ..|
19,10B,15,tight-DAT#flood_out,ˈməɾ.pɔ-w#iˈɲcə.ɻə,|#σσ-σ.|#σσ..|
20,"11A,51A","28, 51",sun-ERG#shine+CNT,a.ˈɰəɾ.kə-l#aɾˈcə+ɳa.ɲcə,|#σσ-σ.|#σ+σσ.|
21,11B,28,whitewood_tree#whitewood_tree,aɭ.ˈpə.ɾaɭ#ˈpə.ɾə,|#κσσ.|#σσ..|
22,12A,13,quick-EXCL#unk3,a.ˈwu.ɻa-wə#ˈci.ci.ɲcə,|#σσ-σ.|#σσσ.|
23,12B,13,quick-EXCL#quick,a.ˈwu.ɻa-wa#ˈwu.ɻə,|#σσ-σ.|#σσ..|
24,13A,12,quick2#red_mallee,el.ˈpə.ɻi#ˈɲci.ɲi.ɲcə,|#κσσ.|#σσσ.|
25,13B,12,quick2#quick2,el.ˈpə.ɻe#ˈlpə.ɻə,|#κσσ.|#σσ..|
26,14A,20,sun=REDUP-LOC#see+LIG+HAB+,a.ˈɰaɾ.ka=ɰaɾ.kə-l#aˈɻə+ɭa+nə+,|#ασσ.|=σσ-σ.|#σ+σ+σ.+|
27,14B,20,east#see+LIG+HAB+,a.ˈᵏŋu.ɾə.ɭa#ˈɻə+ɭa+nə+,|#σσσ.|#σ+σ+σ.+|
28,15A,21,dancestick-INT#support-INST#quick,ˈkuɾ.pə.ɻa-ŋa#ˈɭə.ɳən.cə-l#aˈwu.ɻə,|#σσσ-σ|#σσσ.|#-σσσ.|
29,15B,21,dancestick-INT#support,ˈkuɾ.pə.ɻa-ŋa#ˈɭə.ɳə.ncə,|#σσσ-σ|#σσσ.|
30,16A,34,lightning,a.ˈwu.ʎa=wu.ʎə,|#κσσ.|=σσ..|
31,16B,34,place_name2-LOC#footprint-VOC1,ˈku.ci.tə.lə-l#amˈpə.la.nə,|#σσσ.|σσ-σ.|#σσσ.|
32,16C,34,crack#throw+SS,a.ˈkuɾ.pə.ɻə#ˈwə+ɳi.ɲcə,|#σσσ.|#σ+σσ.|
33,17A,23,eyebrow=PRIV-VOC1#eyebrow=PRIV,an.ˈŋa.jə.ʈim=ˈpə.ɾa-na#ˈŋa.jə.ʈəm=ˈpə.ɾə,|#σσσ.|=σσ-σ.|#σσσ.|=σσ..|
34,17B,23,loincloth=PRIV-VOC1#loincloth=PRIV,ˈma.ca.ʈim=ˈpə.ɾa-nə#ˈma.ca.ʈim=ˈpə.ɾə,|#σσσ.|=σσ-σ.|#σσσ.|=σσ..|
35,18A,29,1duOM-only#ask+REC+LIG=go&do+PURP,aj.ˈlə.ɳan̪.t̪aɾ-pe#ˈᵏŋu+ɾə+ɭə=ˈwi+jɔw,|#σσσ-σ|#σ+σ+σ.|=σ+σ..|
36,18B,29,ancestral_woman#girl,ˈku.ɾi.mpə#ˈku.ɾə,|#σσσ.|#σσ..|
37,19A,32,stomach_AER-EXCL#stomach_AER+jump+,a.ˈᵗnə.ʈɔ-wa#ˈᵗnə.ʈan+cə+,|#σσ-σ.|#σσ+σ.+|
38,19B,32,stomach_AER-EXCL#jump+FUT,a.ˈᵗnə.ʈɔ-wan#ˈci+jə,|#σσ-σ.|#σ+σ..|
39,21A,43,when-REL#sandhill,i.ˈlə.ŋə.ɻa-l#eˈtuɾ.pə,|#σσσ.|#-σσσ.|
40,21B,43,when#flood_out,i.ˈlə.ŋə.ɻiɲ#ˈcə.ɻə,|#σσσ.|#σσ..|
41,"22A,50A",11,corpse#sing+RPST,a.ˈwu.jɔ.waj#ˈlə+ɳə,|#σσσ.|#σ+σ..|
42,"23A,23B",6,long_ago-DEF#womens_ceremony,a.ˈᵗna.ka-ʈ#aˈwu.ʎə,|#τσσ.|#-σσ..|
43,24A,7,designs-REL-1sgERG#throw+,aɭˈki.ɲa-ɭa-cə+wu,|#κσσ.|-σ-σ+σ.|
44,24B,7,designs-REL-1sgERG,aɭˈki.ɲa-ɭa-cə,|#κσσ.|-σ-σ..|
45,25A,17,place_name3#flood_out,ˈwu.lə.ʈəɾ.piɲ#ˈcə.ɻə,|#σσσ.|σ#σσ.|
46,25B,17,place_name3-3sgNOM,ˈwu.lə.ʈəɾ.pə-ɻə,|#σσσ.|σ-σ..|
47,26A,47,crested_bellbird=23REDUP,ˈku.pa.lə=ˈpa.lə,|#σσσ.|=σσ..|
48,26B,47,face#shame-ADV,en.ˈŋə.ɾi#ˈɲə.ɾə-ɲə,|#σσ#σ.|σ-σ..|
49,27A,46,far-only=23REDUP,a.ˈɭə.ŋaɾ-pə=ˈŋaɾ.pə,|#σσ-σ.|=σσ..|
50,27B,46,1duSMSG.DAT#orphaned,aj.ˈlɔ.wa#ˈʈiɲ.cə.ɻə,|#σσ#σ.|σσ..|
51,28A,19,water_AER=AVER-VOC1,ˈkʷa.cə=ˈki.ca-nə,|#τσσ.|=σσ..-|
52,28B,19,lizard.sp-ERG-VOC1,a.ˈpa.ɻi.pə-la-nə,|#τσσ.|σ-σ..-|
53,30A1,45,1sgACC#conkerberry-REL,a.ˈcə.ŋa#ˈpə.ɭa.pa,|#κσσ.|#σσσ.|
54,30B,45,place_name4,ˈpə.ɻɔ.waɲ.ca.ɳə,|#σσσ.|σσ..|
55,31A1,35,alone_AER-DAT#cooked_food_AER,a.ˈməɳ.ʈɔ-w#a.pə.nə,|#σσ-σ.|#σσ..|
56,31B,35,pencil_yam=12REDUP-LOC-REL,a.ˈɭa.cij=ˈɭa.cij-la-ɾə,|#σσ=σ.|σ-σ-σ.|
57,32A,22,dancestick=23REDUP-VOC1,ˈkuɾ.pə.ɻeɾ=ˈpə.ɻa-nə,|#σσσ.|=σσ-σ.|
58,32B,22,spirit-REL,a.ˈnu.ku.ɾiɲ.ca-ɭə,|#σσσ.|σ-σ..|
59,33A,26,spear#VOC2,ˈeɾ.ca.ʈə#ˈla.ɾə,|#κσσ.|#σσ..|
60,34A,14,girl_AER-ERG#unk4,ˈkwi.jə-lə#ˈciɲ.cə.ɻə        ,|#σσ-σ.|#σσσ.|
61,34B,14,shade_AER-LOC#unk4,i.ˈʎə-lə#ˈciɲ.cə.ɻə,|#κσ-σ.|#σσσ.|
62,35A,39,girl_AER-EMPH#1du.exc.SMSG,ˈkwi.ja-w#ajˈlə.ɳə,|#σσ-σ.|#σσ..|
63,35B,39,spring-LOC#see+LIG+HAB+,a.ˈpin.tə-l#aˈɻə+ɭa+nə+,|#σσ-σ.|#σ+σ+σ.+|
64,36A,36,bush_cucumber#VOC2,ˈkul.ka.ʈə#ˈla.ɾə,|#σσσ.|#σσ..|
65,36B,36,unk6#flood_out,a.ˈɭa.ɾiɲ#ˈcə.ɻə,|#κσσ.|#σσ..|
66,37A,24,pigeon#put+RPST,ˈɳʈə.pa#ˈɾə+ɳə,|#σσ..|#σ+σ..|
67,37B,24,stomach#love-DAT#tread+PURP,a.ˈlə.mi#ˈti.ɲɔ-w#aɳˈpə+jɔw,|#κσσ.|#σσ-σ.|#σ+σ..|
68,38A,30,cousin=12REDUP#put+RPST,aʎ.ˈcə.la=ˈcə.la#ˈɾə+ɳə,|#σσ..|=σσ..|#σ+σ..|
69,38B,30,ancestral_woman#girl,ˈku.ɾim.pə#ˈku.ɾə,|#σσσ.|#σσ..|
70,39A,27,sun-LOC#see+LIG+HAB+,a.ˈɰəɾ.kə-l#aˈɻə+ɭa+nə+,|#σσ-σ.|#σ+σ+σ.+|
71,39B,27,worry#jump+CNT,a.ˈɻa.wuɾ.ŋaɲ#ˈcə+ɳa.ɲcə,|#σσσ.|#σ+σσ.|
72,40A,9,womens_ceremony-DAT#painted_up=REDUP,a.ˈwu.ʎɔ-wə#ˈwu.cəɾ.pə=ˈwu.cəɾ.pə,|#σσ-σ.|#σσσ.|=σσσ.|
73,40B,9,womens_ceremony-DAT#painted_up=23REDUP,a.ˈwu.ʎɔ-wə#ˈwu.cəɾ.pə=ˈcəɾ.pə,|#σσ-σ.|#σσσ.|=σσ..|
74,41A,18,unk7#put+RPST,ˈpə.ɾi.pa#ˈɾə+ɳə,|#σσσ.|#σ+σ..|
75,41B,18,rain=INCH+RPST,ˈpə.ɭə.ɻa=ˈɾə+ɳə,|#σσσ.|=σ+σ..|
76,42A,25,girl-LIG=REDUP-ERG#see+MOV+LIG=REDUP+PRS,ˈku.ɾə-pə=ˈku.ɾə-l#aˈɻə+n̪ə+pə=ˈn̪ə+mə,|#σσ-σ.|=σσ-σ.|#σ+σ+σ.|=σ+σ..|
77,44A,10,quick=REDUP,a.ˈwu.ɾa=ˈwu.ɾə,|#κσσ.|=σσ..|
78,44B,10,woomera-foot#put+RPST,a.ˈmə.ɾiŋ.ka#ˈɾə+ɳə,|#σσσ.|#σ+σ..|
79,45A,44,quick#throw+PRS,a.ˈwu.ɻə#ˈwi+jə.lə,|#κσσ.|#σ+σσ.|
80,45B,44,quick-REL#sandhill,a.ˈwu.ɻa-ɭ#e.ʈuɾ.pa,|#κσσ.|#-σσσ.|
81,47A,40,cold=INCH+TNS,aɭˈka.ɭa=ˈɾə+ɳə,|#κσσ.|=σ+σ..|
82,47B,40,girl-ERG#unk4#unk9,ˈku.ɾə-lə#ˈciɲ.cə.ɻə#ˈcə.ɾa.ɳə,|#σσ-σ.|#σσσ.|#σσσ.|
83,"48A, 49A1",41,1sgNOM-FOC#foot-INST,a.ˈjə.ŋə-p#aŋˈki.cə-lə,|#τσσ.|#-σσσ.-|
84,48B,41,1sgNOM-FOC#flood_out-LOC,a.ˈjə.ŋə-p#iɲˈcə.ɻə-lə,|#τσσ.|#-σσσ.-|
85,49B1,42,1sgNOM-FOC#unk8,a.ˈjə.ŋə-pə#ˈɳə.ɳə-ŋə,|#τσσ.|-σ#σσ.-|
86,51B,51,sun=sun-LOC,a.ˈɰaɾ.ka=ɰaɾ.kə-lə,|#σσ=σ.|σ-σ..|
87,52A,52,underworld#sadness,a.ˈɰəl.kə.ɻam#ˈpəɾ.ŋə,|#σσσ.|#σσ..|
88,52B,52,repeatedly=throw+HAB-VOC1,a.ˈtə.ʈi=ˈwu+ɭa-nə,|#τσσ.|=σ+σ..-|
89,53A,NA,dragonfly,ˈɻɔ.wu.pim.pə.ɾə,|#σσσ.|σσ..|
